,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
17,cellular macromolecule biosynthetic process (GO:0034645),0.5760798853960587,1.4106684303315378,0.043259557344064385,0.3602300653594771,0.976,5/28,5.96%,PTMA;SET;NAP1L1;TOP1;RPL13A
20,regulation of cell differentiation (GO:0045595),0.5859795920963314,1.4092803315973035,0.04969574036511156,0.3128432172869148,0.976,10/24,22.48%,DDX5;PURB;PA2G4;ANP32B;CDK6;ATF4;ID2;ZFHX3;SIX1;REST
29,positive regulation of intracellular signal transduction (GO:1902533),0.5489679051443164,1.3559257539939076,0.05236656596173213,0.3442222969187675,0.998,15/33,22.11%,MTDH;ACTN4;HMGB1;DHX36;C1QBP;BCLAF1;ANKRD17;DDX21;SOX9;BRD4;DDX1;SOX11;IRAK1;ECM1;NFAT5
63,negative regulation of transcription by RNA polymerase II (GO:0000122),0.44876727465765226,1.1964035778934874,0.06,0.48079789915966387,1.0,56/164,26.83%,ENO1;CCND1;DDX5;HDGF;ID3;TPR;NFIX;MTDH;NFIC;CBX6;HNRNPU;CBX5;HMGB1;ATRX;HMGA2;CITED2;IRF2BPL;C1QBP;SMARCA4;NCOR1;ATF4;AEBP1;FOXP1;SFPQ;NIPBL;CHD3;KMT5A;BPTF;ID2;SOX9;CNOT1;ZBTB7A;HES1;PURA;NFIB;ZFHX3;SOX11;ID1;PEG3;CTBP2;CUX1;TCERG1;KLF7;CTCF;REST;YY1;RIF1;GATAD2B;MED1;NFKB1;SNW1;TBL1X;NR4A2;SHOX2;TCF25;HDAC2
16,positive regulation of response to DNA damage stimulus (GO:2001022),0.6192022620883348,1.4124150502006276,0.06418219461697723,0.3750991596638655,0.974,9/16,24.60%,DDX5;ANKRD1;HMGA2;PCNA;BCLAF1;DHX9;FMR1;TRIM28;SMCHD1
28,ATP-dependent chromatin remodeling (GO:0043044),0.5607102850956976,1.3590015292011912,0.06854838709677419,0.3475834250941756,0.998,7/28,11.18%,ACTB;SMARCA5;CHD4;PBRM1;SMARCA4;SMARCC1;CHD3
26,RNA processing (GO:0006396),0.603946720366438,1.3865689312412854,0.06857727737973388,0.29723448490507315,0.994,8/18,20.12%,SF3B1;RBM39;HNRNPU;FUS;SFPQ;NONO;NUDT21;TCERG1
18,regulation of programmed cell death (GO:0043067),0.5990855428203413,1.4096904814912206,0.07040816326530612,0.3446220256523662,0.976,8/19,17.52%,ACTN1;ACTN4;NME2;ANP32B;SOX9;ZBTB7A;MAGED1;ANP32E
19,protein localization to nucleus (GO:0034504),0.6038026755090242,1.409550583040123,0.07613168724279835,0.32768941176470584,0.976,3/16,4.97%,LMNA;TPR;HNRNPU
31,response to UV (GO:0009411),0.551020043889354,1.3452186636529269,0.09817813765182186,0.3516554621848739,1.0,9/23,23.60%,NPM1;CCND1;DHX36;PCNA;ATF4;PCLAF;FMR1;YY1;GPX1
38,cellular response to oxygen-containing compound (GO:1901701),0.5450989193098539,1.3070861294546365,0.09949748743718594,0.38499771600948074,1.0,5/27,8.32%,ACTB;ANKRD1;HMGB2;HMGB1;DHX36
43,negative regulation of cell population proliferation (GO:0008285),0.4968291952895813,1.2714176646805009,0.1001001001001001,0.4371483575248281,1.0,16/51,22.48%,LMNA;NPM1;SOX4;PBRM1;HMGA1;CDK6;CTNNB1;SOX9;MAGED1;HES1;SOX11;CTBP2;ARID2;CTCF;RBBP4;REST
35,regulation of cell migration (GO:0030334),0.5611234752189154,1.3316092149040182,0.10010111223458039,0.3476549019607843,1.0,4/21,7.70%,LMNA;ACTN4;CCAR1;CITED2
32,positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),0.586624232252395,1.3376587144065502,0.10703043022035677,0.3613204991087344,1.0,8/15,21.86%,MTDH;DHX36;ANKRD17;DDX21;BRD4;DDX1;IRAK1;ECM1
51,positive regulation of cell population proliferation (GO:0008284),0.4894044351664466,1.2462887360021755,0.115,0.43686308985132516,1.0,16/48,18.88%,NPM1;NAP1L1;SOX4;HNRNPU;CDK4;CCAR1;NME2;HMGA2;CDK6;FOXP1;CNOT6;DHX9;ID2;SOX9;HES1;SOX11
33,regulation of protein binding (GO:0043393),0.5786379907872067,1.3370070049458795,0.11838006230529595,0.35233217993079585,1.0,1/15,0.12%,ACTB
44,cellular response to cytokine stimulus (GO:0071345),0.5217842938208026,1.2636390484943276,0.12224448897795591,0.45129083099906625,1.0,12/32,22.11%,CCND1;TPR;ANKRD1;HNRNPU;RPL13A;JUNB;DHX9;GSK3B;SOX9;NFE2L2;IRAK1;NFAT5
36,mitotic G1 DNA damage checkpoint signaling (GO:0031571),0.5812237384836516,1.329646702211572,0.12461059190031153,0.34350252100840334,1.0,5/15,15.03%,CCND1;SOX4;PCNA;CNOT6;CNOT1
55,negative regulation of gene expression (GO:0010629),0.482118020461262,1.22510965110396,0.134,0.4642367346938775,1.0,19/49,24.84%,NCL;YBX1;RPL13A;CITED2;DHX36;MPHOSPH8;NCOR1;FOXP1;ID2;RBBP7;CNOT1;SOX11;AEBP2;FMR1;RBBP4;REST;YY1;SAMD4B;NFKB1
39,regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),0.5414416055138568,1.2903534213624834,0.13538461538461538,0.42138957983193276,1.0,9/21,24.84%,CCND1;CDK4;DHX36;CTNNB1;SOX9;TRIM28;CDK1;MED1;NFKB1
37,positive regulation of cell cycle (GO:0045787),0.5718333795180289,1.3194752542591972,0.13793103448275862,0.3615624944714728,1.0,4/15,11.68%,CCND1;CDK4;CITED2;ANKRD17
42,regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),0.5471785000643267,1.2771328286165888,0.15751295336787566,0.43056228258745366,1.0,9/18,22.98%,MTDH;DHX36;ANKRD17;DDX21;BRD4;DDX1;IRAK1;ECM1;SQSTM1
45,G1/S transition of mitotic cell cycle (GO:0000082),0.5481844033990306,1.263258061337425,0.15756951596292482,0.44243185970040194,1.0,4/17,9.32%,CCND1;CDK4;PCNA;CDK6
52,positive regulation of multicellular organismal process (GO:0051240),0.5101639380454295,1.2411731391833172,0.1584754262788365,0.44262489297605834,1.0,11/28,24.47%,ENO1;GNAS;NME2;C1QBP;CTNNB1;SOX9;SOX11;SIX1;REST;RIF1;MED1
40,cellular response to organic cyclic compound (GO:0071407),0.5671399213817423,1.285573215245899,0.1592554291623578,0.4256236113957778,1.0,2/15,9.81%,ACTB;CTNNB1
46,regulation of cellular response to stress (GO:0080135),0.5472514243107789,1.2628176913834779,0.16649537512846865,0.4342674056856785,1.0,4/16,14.04%,NPM1;TPR;ATF4;GSK3B
47,positive regulation of DNA metabolic process (GO:0051054),0.5553648184477828,1.2611929068198142,0.17427385892116182,0.4296767507002801,1.0,7/15,24.60%,HMGB1;ATRX;DHX36;PCNA;DHX9;TRIM28;SMCHD1
48,cellular response to light stimulus (GO:0071482),0.5351336412483129,1.2608744941600964,0.18181818181818182,0.4216997427542446,1.0,4/17,10.06%,NPM1;DHX36;PCNA;ATF4
49,positive regulation of macromolecule biosynthetic process (GO:0010557),0.5419417182151217,1.253645588087309,0.19344933469805528,0.4333241008403361,1.0,9/17,32.05%,NPM1;SOX4;PCNA;DHX9;FMR1;NFKB1;HNRNPD;PRMT1;AKT1
67,chromatin organization (GO:0006325),0.44858973277806663,1.1545763499507968,0.197,0.5672138408304499,1.0,16/66,16.52%,NPM1;SMARCA5;NUCKS1;TOP1;PBRM1;HMGB2;ATRX;HMGA2;HMGN1;SMARCA4;SMARCC1;BPTF;SOX9;ZBTB7A;CBX3;SMARCD1
50,RNA metabolic process (GO:0016070),0.5308337398362674,1.2463824629405174,0.1989795918367347,0.4452729609490856,1.0,8/18,25.59%,RBM39;HNRNPU;DHX36;PCBP1;DHX9;RBFOX2;POLR2A;HNRNPD
69,regulation of cell population proliferation (GO:0042127),0.43987590595883885,1.1463738975131432,0.2,0.5754268427370949,1.0,31/84,28.94%,LMNA;NPM1;NAP1L1;SOX4;PBRM1;HMGA1;CDK4;HMGB2;CCAR1;CDK6;CTNNB1;JUNB;CNOT6;ID2;SOX9;RBFOX2;HES1;SOX11;CTBP2;ARID2;CTCF;SIX1;RBBP4;REST;DOT1L;HDAC2;WWTR1;BRD7;APP;HOXC10;PRMT1
53,regulation of protein phosphorylation (GO:0001932),0.5234475145326539,1.236437952183871,0.2038934426229508,0.44815487083722383,1.0,8/19,27.83%,NPM1;CCND1;ATF4;SOX9;BRD4;FMR1;WWTR1;APP
79,"negative regulation of transcription, DNA-templated (GO:0045892)",0.40989433863485775,1.0977973525116986,0.204,0.6351189915966386,1.0,65/224,25.47%,ENO1;SET;CCND1;DDX5;HDGF;PA2G4;ID3;TPR;NFIX;MTDH;NFIC;CBX6;HNRNPU;HMGA1;HMGB2;CBX5;BASP1;HMGB1;HMGA2;MYBBP1A;CITED2;IRF2BPL;MPHOSPH8;C1QBP;SMARCA4;NCOR1;CTNNB1;ATF4;AEBP1;FOXP1;SFPQ;NIPBL;CHD3;BCLAF1;PBXIP1;NONO;KMT5A;BPTF;ID2;SOX9;CNOT1;ZBTB7A;RBFOX2;CBX3;HES1;PURA;ZFHX3;SOX11;ID1;PEG3;CTBP2;CUX1;TCERG1;KLF7;CTCF;REST;TRIM28;YY1;RIF1;GATAD2B;MED1;NFKB1;SNW1;TBL1X;NR4A2
57,cellular response to hypoxia (GO:0071456),0.5349078208472022,1.222815225394614,0.21014492753623187,0.4541468559837728,1.0,1/16,0.37%,LMNA
74,negative regulation of nucleic acid-templated transcription (GO:1903507),0.4261158857556069,1.1205609749349994,0.213,0.6090867450980392,1.0,28/121,16.89%,ENO1;SET;PA2G4;ID3;HMGA1;HMGB2;CBX5;BASP1;HMGA2;MYBBP1A;CITED2;MPHOSPH8;SMARCA4;NCOR1;CTNNB1;FOXP1;SFPQ;NIPBL;BCLAF1;PBXIP1;NONO;KMT5A;ID2;SOX9;ZBTB7A;RBFOX2;CBX3;HES1
65,"regulation of DNA-templated transcription, initiation (GO:2000142)",0.4984685347283765,1.1944530116602836,0.21421319796954313,0.47165530939648587,1.0,9/23,24.84%,CCND1;CDK4;CTNNB1;BCLAF1;SOX9;TRIM28;CDK1;MED1;NFKB1
61,DNA replication (GO:0006260),0.508509559993315,1.2029449056990864,0.21695257315842584,0.4772107346164272,1.0,3/20,4.47%,SET;NAP1L1;TOP1
60,cellular response to UV (GO:0034644),0.5041669836204384,1.2105215056640009,0.21871820956256358,0.4644007163521146,1.0,4/20,10.06%,NPM1;DHX36;PCNA;ATF4
56,regulation of osteoblast differentiation (GO:0045667),0.5277323221823876,1.22422474677221,0.225,0.458413799203892,1.0,8/15,29.44%,DDX5;CDK6;ATF4;SOX9;SOX11;REST;WWTR1;LIMD1
54,positive regulation of cell migration (GO:0030335),0.5346134040204481,1.2266098661989082,0.22657054582904224,0.4688242016806723,1.0,5/16,14.78%,ACTN4;CCAR1;C1QBP;NIPBL;SOX9
59,cellular component assembly (GO:0022607),0.5199691619703946,1.2114200602260814,0.22903885480572597,0.4699518207282913,1.0,6/17,24.97%,ACTB;SOX9;HES1;KMT2A;RBBP4;RAD21
64,positive regulation of angiogenesis (GO:0045766),0.526389363534764,1.1955235471599674,0.23061224489795917,0.47600320620555914,1.0,3/17,6.96%,PKM;MTDH;HMGA2
58,"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",0.5289543135255694,1.2162930995466574,0.23076923076923078,0.46442615012106536,1.0,5/16,15.03%,SOX4;ATRX;PCNA;CNOT6;CNOT1
62,DNA replication-independent nucleosome assembly (GO:0006336),0.5342386830984845,1.1986100391634371,0.23357664233576642,0.48241248499399764,1.0,8/15,29.81%,NPM1;SMARCA5;ATRX;RBBP7;NASP;RBBP4;CENPA;HJURP
66,positive regulation of NF-kappaB transcription factor activity (GO:0051092),0.5227551330786,1.1809394090080552,0.26375908618899274,0.501384572933651,1.0,7/15,27.83%,NPM1;MTDH;DHX9;ZBTB7A;IRAK1;NFKB1;APP
70,central nervous system development (GO:0007417),0.4731615514277846,1.1428570003488154,0.2930513595166163,0.5768374008758433,1.0,9/26,18.88%,SOX4;UBE3A;NIPBL;PBX1;BPTF;SOX9;NFIB;ZFHX3;SOX11
88,"regulation of transcription, DNA-templated (GO:0006355)",0.3892624103983907,1.0462686056878807,0.294,0.7094274006231707,1.0,163/391,38.63%,ENO1;SET;NPM1;DDX5;HDGF;PURB;PA2G4;ID3;NFIX;SMARCA5;ANKRD1;NUCKS1;YBX1;MTDH;SOX4;ZBTB20;NFIC;DEK;CHD4;HMGA1;HMGB2;BRD2;CBX5;BASP1;HMGB1;CCAR1;ATRX;NME2;HMGA2;FUS;KLF5;MYBBP1A;CITED2;DHX36;IRF2BPL;MPHOSPH8;PCNA;SMARCA4;NCOR1;KMT2E;CTNNB1;SMARCC1;ATF4;FOXP1;JUNB;BRD3;SFPQ;NIPBL;CHD3;BCLAF1;MAFG;PBX1;SFR1;PBXIP1;KLF6;NONO;DHX9;KMT5A;BPTF;ID2;SOX9;ZBTB7A;TCF4;MAGED1;PRMT5;RBFOX2;KLF13;BBX;CBX3;SMARCD1;HES1;SBNO1;THRAP3;BRD4;PURA;NFIB;ZFHX3;NFE2L2;SOX11;ID1;PEG3;PSIP1;CTBP2;AEBP2;CUX1;KMT2A;KLF7;DNAJC2;CTCF;VEZF1;SIX1;POLR2A;NFAT5;PHF20;REST;CDC5L;TRIM28;YY1;EDF1;MED1;KLF3;NFKB1;RAD21;SNW1;USP16;TBL1X;NR4A2;HNRNPD;SP1;SHOX2;ENY2;HDAC2;POLA1;SETD5;ZFHX4;WWTR1;BRD7;PHC2;GPBP1;UBE2L3;HOXC10;LRRFIP1;LIMD1;CHD8;SAP18;SMAD1;ATAD2;MYOD1;CHD7;BAZ1A;BAZ2A;MED13;AKT1;SPIN1;KDM5A;ARID4B;PHB;CCNT1;RNF4;KLF9;ACTL6A;KDM1A;CLOCK;TSHZ1;NKAP;FOSL1;NAB2;MEIS2;BAZ1B;RLIM;TCF12;PIAS4;NSD2;ZEB1;RCOR1;OGT;CEBPG;NSD1;ZMIZ1;E2F2;TFE3;ZBTB38;RUNX1
78,"transcription, DNA-templated (GO:0006351)",0.42339808974919235,1.0992257374017491,0.295,0.6388259972343369,1.0,13/67,19.38%,PTMA;DDX5;NFIX;SMARCA5;NFIC;DEK;SSRP1;ATF4;DDX21;PRMT5;KLF13;TSC22D1;UBTF
71,generation of neurons (GO:0048699),0.48292254109454835,1.1339449049797143,0.3091095189355169,0.5945150326797386,1.0,8/18,25.47%,HMGB2;CDK6;CTNNB1;NAV1;HES1;SOX11;SIX1;NR4A2
68,regulation of cell growth (GO:0001558),0.4972664201311418,1.1484165131766282,0.3091286307053942,0.5773207648276703,1.0,7/16,32.92%,ENO1;SMARCA4;RBBP7;JADE1;SERTAD2;AKT1;PHB
73,chromosome organization (GO:0051276),0.45398720109615776,1.1265230573146028,0.31256281407035175,0.6002823529411765,1.0,6/29,9.44%,NUCKS1;HMGB2;HMGA2;HMGN1;TOP2A;SMARCA4
83,positive regulation of macromolecule metabolic process (GO:0010604),0.43095178188629124,1.0895026698192642,0.32,0.6278658663465386,1.0,21/46,32.92%,ANXA2;HMGA2;CITED2;DHX36;MPHOSPH8;ATF4;GSK3B;ID2;RESF1;SOX9;NFE2L2;SOX11;FMR1;CTCF;TRIM28;MED1;SP1;APP;SMAD1;AKT1;PHB
75,regulation of canonical Wnt signaling pathway (GO:0060828),0.4616615835322788,1.1188926664812808,0.32694248234106965,0.6054581158779301,1.0,12/25,30.06%,SOX4;CTNNB1;GSK3B;SOX9;JADE1;PSMC6;NFKB1;TBL1X;WWTR1;PSME4;LIMD1;CHD8
72,regulation of DNA binding (GO:0051101),0.48840894991309325,1.1278218474852761,0.32778355879292403,0.604607344307586,1.0,12/16,43.35%,HMGB2;HMGB1;HMGA2;ZBTB7A;HES1;EDF1;DOT1L;HJURP;KDM1A;CEBPG;CSNK2B;JUN
77,positive regulation of cellular biosynthetic process (GO:0031328),0.46502848792043655,1.1038822719445816,0.35612244897959183,0.6335331178625297,1.0,9/20,32.05%,NPM1;SOX4;PCNA;DHX9;FMR1;HNRNPD;SP1;PRMT1;AKT1
76,ribonucleoprotein complex assembly (GO:0022618),0.4879350039514161,1.1097075446858895,0.3604531410916581,0.6241616937684165,1.0,5/15,18.01%,SF3B1;DHX9;PRMT5;NUDT21;DDX1
80,cytokine-mediated signaling pathway (GO:0019221),0.4511331446255897,1.0968702206110008,0.36180904522613067,0.6296978524743231,1.0,5/30,10.43%,CCND1;ANXA2;ACTN4;SMARCA4;JUNB
81,regulation of primary metabolic process (GO:0080090),0.4561007503774458,1.0926049270756466,0.3690112130479103,0.6339581061692969,1.0,9/21,29.19%,NCOR1;OAZ1;ID2;PSMC6;EDF1;MED1;TBL1X;SP1;PSME4
82,negative regulation of DNA-binding transcription factor activity (GO:0043433),0.47721561297766174,1.090143028003358,0.3804123711340206,0.6335844487192467,1.0,9/15,38.14%,ID3;ID2;HES1;ID1;IRAK1;HDAC2;KDM1A;CEBPG;TAF3
87,double-strand break repair (GO:0006302),0.4278486502461205,1.0564309432978378,0.40625,0.6890197097020626,1.0,12/33,26.96%,SMARCA5;NUCKS1;HMGB2;HMGB1;SFPQ;SFR1;MORF4L1;DDX1;YY1;RIF1;RAD21;POLA1
85,regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893),0.4577245672296124,1.0592066014842458,0.4063136456211813,0.6972225913621263,1.0,6/18,22.48%,DDX5;KLF5;SMARCA4;SOX9;NFIB;REST
84,positive regulation of binding (GO:0051099),0.4596308004094257,1.0673147130362763,0.4132231404958678,0.6822836579337617,1.0,7/18,27.83%,HMGB2;HMGB1;DHX9;GSK3B;HES1;EDF1;APP
86,positive regulation of cell differentiation (GO:0045597),0.4251071915371439,1.0582793263452086,0.42369477911646586,0.69179314208442,1.0,21/33,44.35%,PA2G4;DHX36;CTNNB1;ID2;SOX9;TCF4;NUDT21;GPC1;SOX11;REST;NFKB1;ASXL2;WWTR1;MYOD1;AKT1;BCL9L;ZEB1;RUNX2;TCF3;EZH2;MEF2A
89,regulation of autophagy (GO:0010506),0.4490573327482401,1.042900856049344,0.44421699078812693,0.7104994957983194,1.0,3/16,14.04%,MTDH;HMGB1;GSK3B
90,cellular response to lipid (GO:0071396),0.4309585702060063,1.0244282056009315,0.46875,0.7544186905531443,1.0,10/24,30.93%,ANKRD1;HMGB2;HMGB1;SOX9;IRAK1;MED1;NFKB1;SNW1;UBE2L3;MYOD1
91,regulation of macromolecule metabolic process (GO:0060255),0.42540767516362193,1.0236008866157036,0.47532729103726085,0.7487166971136281,1.0,11/27,27.95%,YBX1;CDK4;PCBP1;CDK6;FOXP1;PEG3;CTCF;REST;HNRNPD;APP;TOB2
92,negative regulation of cell differentiation (GO:0045596),0.42142710362033164,1.0196881727900453,0.4843592330978809,0.7516212162284268,1.0,10/26,29.44%,HNRNPU;ANP32B;CDK6;ID2;SOX9;HES1;REST;MED1;WWTR1;LIMD1
94,cellular response to DNA damage stimulus (GO:0006974),0.3908516798904662,1.002233911460917,0.497,0.782696789031402,1.0,18/59,26.96%,NPM1;CCND1;CBX5;TOP2A;FOXP1;NIPBL;PCLAF;SMC1A;CBX3;CBX1;FMR1;TRIM28;YY1;RIF1;CDK1;USP16;DOT1L;POLA1
95,negative regulation of multicellular organismal process (GO:0051241),0.43171591253236763,0.9948000470449566,0.500507614213198,0.79400756302521,1.0,6/17,20.87%,ATF4;GSK3B;SOX9;NFIB;ID1;KLF7
93,regulation of mitotic cell cycle (GO:0007346),0.443024791674793,1.0055114022843075,0.502079002079002,0.7824286071875559,1.0,7/15,29.19%,HNRNPU;MKI67;PRMT5;CDK1;PSMC6;APP;PSME4
97,regulation of lipid metabolic process (GO:0019216),0.4214816290356611,0.9867621932461784,0.5211122554067971,0.7980476762133424,1.0,6/17,26.09%,NCOR1;ID2;EDF1;MED1;TBL1X;SP1
96,protein modification by small protein removal (GO:0070646),0.40067051824009525,0.992048704123687,0.5230460921843687,0.7932379450749373,1.0,1/31,0.12%,ACTB
